roi_formatted,subj,phase,trained,target_prob_raw,foil_prob_raw
V1,124171,pre,True,0.3657891703378764,0.19548022346818086
V1,125171,post,False,0.3812059055686744,0.19073356493174565
V1,125171,post,True,0.4147488888441041,0.17986738751029918
V1,125171,pre,False,0.3331693308551858,0.23624151818100647
V1,125171,pre,True,0.3958313266448011,0.2206246500030537
V1,125172,post,False,0.27481791503004727,0.23888581292508962
V1,125172,post,True,0.28013261506817355,0.202554346663341
V1,125172,pre,False,0.29923260439027466,0.23010629291782628
V1,125172,pre,True,0.3011889228801369,0.2421381217811432
V1,1121161,post,False,0.3002397184334443,0.20725196251689826
V1,1121161,post,True,0.2673955269186628,0.24509851467669574
V1,1121161,pre,False,0.3016295161163519,0.22131440547619774
V1,1121161,pre,True,0.29733433165958967,0.2785086675281607
V1,1130161,post,False,0.3075195346008673,0.2091525912605648
V1,1130161,post,True,0.3204143809418539,0.19740375949528985
V1,1130161,pre,False,0.2644082507274924,0.25505213635248536
V1,1130161,pre,True,0.33676298372575864,0.2476169047457267
V1,1202161,post,False,0.28419434021099194,0.23487727080385007
V1,1202161,post,True,0.32360588723701417,0.24254046320671918
V1,1202161,pre,False,0.3267213263183541,0.2716700875687784
V1,1202161,pre,True,0.21030378691134807,0.23723815482661426
V1,1203161,post,False,0.2546490947859467,0.25653090120664473
V1,1203161,post,True,0.39946252207461885,0.16831011412101307
V1,1203161,pre,False,0.26870863357036245,0.21955623568425292
V1,1203161,pre,True,0.319319020971344,0.23707799080682274
V1,1206161,post,False,0.27634503605623806,0.2239038575799556
V1,1206161,post,True,0.26437998282970787,0.24199465217693317
V1,1206161,pre,False,0.32420663502820857,0.2286020808755505
V1,1206161,pre,True,0.2646545754688302,0.22169775601855105
V1,1206162,post,False,0.29928315541579975,0.25652936270437937
V1,1206162,post,True,0.4025784683391615,0.20310206122339497
V1,1206162,pre,False,0.25278852900763565,0.25946930745087615
V1,1206162,pre,True,0.35480352388914854,0.23982338864223274
V1,1206163,post,False,0.3651252776013978,0.18086554928483806
V1,1206163,post,True,0.294472461899522,0.20892612993595594
V1,1206163,pre,False,0.374791384467729,0.16787424602999163
V1,1206163,pre,True,0.3000008665104656,0.21531662550105407
V1,1207162,post,False,0.2968508225093481,0.236682416007192
V1,1207162,post,True,0.2687346922559258,0.246804797566455
V1,1207162,pre,False,0.32725564868003404,0.21550529336317686
V1,1207162,pre,True,0.3342656962668928,0.25390380282442415
V2,110171,post,False,0.4161087438864726,0.18799680776611
V2,110171,post,True,0.3196119646466921,0.25996748106426076
V2,110171,pre,False,0.3903228687122452,0.17915445369630315
V2,110171,pre,True,0.32735150478242964,0.2490453940218293
V2,110172,post,False,0.3441608676521849,0.21268064684658264
V2,110172,post,True,0.2892001699668789,0.24390069079999033
V2,110172,pre,False,0.32143889729471686,0.2253947901400784
V2,110172,pre,True,0.31809196139580853,0.2420789465704007
V2,111171,post,False,0.36629737370598603,0.16361297436621997
V2,111171,post,True,0.3106712083700269,0.2481121181576683
V2,111171,pre,False,0.38177983746718547,0.2071642176636726
V2,111171,pre,True,0.3264933458298086,0.21490069820523056
V2,112171,post,False,0.2903369944449199,0.26029722134008554
V2,112171,post,True,0.2997021049460619,0.23819217661262498
V2,112171,pre,False,0.3000437014891342,0.23799389676795896
V2,112171,pre,True,0.3121486906259069,0.21505112815035382
V2,112172,post,False,0.35220085959313735,0.22838814716172057
V2,112172,post,True,0.31647132946604806,0.2650750091389192
V2,112172,pre,False,0.31284559965902725,0.2330292009447962
V2,112172,pre,True,0.3276102646333994,0.23049778642487811
V2,112173,post,False,0.31030534535365156,0.23710945777386433
V2,112173,post,True,0.3782434728506137,0.17949698238175799
V2,112173,pre,False,0.3113008077907947,0.24460883508699469
V2,112173,pre,True,0.3832913341318986,0.16804117715540498
V2,113171,post,False,0.3969525218278948,0.22392900977284214
V2,113171,post,True,0.4248050094346216,0.1683605667715046
V2,113171,pre,False,0.364941616780713,0.24416456058566358
V2,113171,pre,True,0.4148453398156039,0.1658202560926219
V2,115174,post,False,0.34330927753769747,0.203222517346403
V2,115174,post,True,0.3593335592429467,0.18552541100144077
V2,115174,pre,False,0.30186205192853094,0.21096549437735285
V2,115174,pre,True,0.3893014228788539,0.1748085648470558
V2,117171,post,False,0.39559950400282706,0.17190300716315995
V2,117171,post,True,0.343012629762786,0.2394497891703696
V2,117171,pre,False,0.34004328876941237,0.2159023138826511
V2,117171,pre,True,0.3322086871702112,0.18850014350166538
V2,118171,post,False,0.2796897449208072,0.24139670474630126
V2,118171,post,True,0.34173605079166947,0.21126257624810182
V2,118171,pre,False,0.303255124878414,0.29031610040759553
V2,118171,pre,True,0.23331853632279712,0.2033779148065984
V2,118172,post,False,0.3142923649666943,0.2516297121573806
V2,118172,post,True,0.38982713616479087,0.21496297714670426
V2,118172,pre,False,0.30312294370517107,0.24962276452123575
V2,118172,pre,True,0.3716629169980524,0.2267812746565196
V2,119171,post,False,0.3272629680475702,0.23699480748763352
V2,119171,post,True,0.27890146028732266,0.27158431478672573
V2,119171,pre,False,0.43066766863008993,0.18623825667068586
V2,119171,pre,True,0.3668669146246103,0.2266242018462953
V2,119172,post,False,0.25961577326180596,0.23407159104131248
V2,119172,post,True,0.284321675039923,0.28266543579141185
V2,119172,pre,False,0.24246302148338966,0.2323442071858708
V2,119172,pre,True,0.3167375573752879,0.2689692414687891
V2,119173,post,False,0.40194409500857897,0.19572707418917878
V2,119173,post,True,0.3440777252895374,0.22923647046680484
V2,119173,pre,False,0.39418355994857,0.20089777640884976
V2,119173,pre,True,0.30784859310660184,0.2665951866224138
V2,119174,post,False,0.2801234637211655,0.288091060246981
V2,119174,post,True,0.3768836191968214,0.21615423195556294
V2,119174,pre,False,0.29569715606383323,0.2660742794456096
V2,119174,pre,True,0.2994573895974518,0.1702465072077094
V2,120171,post,False,0.43486528687534454,0.1681045424234887
V2,120171,post,True,0.36848726430275147,0.2325592800085853
V2,120171,pre,False,0.42223032652825143,0.19695118975105283
V2,120171,pre,True,0.3706042851188266,0.21693424355480845
V2,120172,post,False,0.30494496110416186,0.22509792767373998
V2,120172,post,True,0.3478218383245728,0.21073797823694126
V2,120172,pre,False,0.28574385861610874,0.24123983815335498
V2,120172,pre,True,0.3109856036051567,0.21575070378209507
V2,120173,post,False,0.3852707920643286,0.19727099998919523
V2,120173,post,True,0.2980214209071246,0.25010475669029264
V2,120173,pre,False,0.3360833485385679,0.17477352903107998
V2,120173,pre,True,0.2675255884354456,0.24890665052850974
V2,123171,post,False,0.3465952645639946,0.1775309548019828
V2,123171,post,True,0.33520181105236085,0.29525772084039337
V2,123171,pre,False,0.36806954182274865,0.22747732738972845
V2,123171,pre,True,0.32926185548442943,0.30320252938857084
V2,123173,post,False,0.35658284819478897,0.2188652892535726
V2,123173,post,True,0.40205772219787345,0.17850807527751067
V2,123173,pre,False,0.36043396078223183,0.22434369751288058
V2,123173,pre,True,0.3441324237326923,0.2631048466328061
V2,124171,post,False,0.3488194567572358,0.22238677788693537
V2,124171,post,True,0.38201517655206935,0.18370764104269088
V2,124171,pre,False,0.3423578308347618,0.23096303115555278
V2,124171,pre,True,0.35861096447719454,0.18546524549578952
V2,125171,post,False,0.3643517667891779,0.21134279358767755
V2,125171,post,True,0.3966303059900643,0.20515640915720845
V2,125171,pre,False,0.39019551579585465,0.21719200583961137
V2,125171,pre,True,0.43242682474142946,0.19052441628647163
V2,125172,post,False,0.25641012962156096,0.21420552072966728
V2,125172,post,True,0.29896317182132603,0.2427367366267302
V2,125172,pre,False,0.3297330352590872,0.20805555963614292
V2,125172,pre,True,0.3033834214921075,0.24630729008297983
V2,1121161,post,False,0.3295824280423589,0.21162980840195145
V2,1121161,post,True,0.28950250020517193,0.2521138269093882
V2,1121161,pre,False,0.3229904268926199,0.18718635551737908
V2,1121161,pre,True,0.2941635727038613,0.2520671754253588
V2,1130161,post,False,0.2896709700182316,0.23485079038775133
V2,1130161,post,True,0.3460465114085424,0.21242152165781153
V2,1130161,pre,False,0.26766325041986094,0.2574431778313515
V2,1130161,pre,True,0.3509689537077839,0.23528753044683204
V2,1202161,post,False,0.2596147572542744,0.24867582153711046
V2,1202161,post,True,0.3553746479493122,0.27354778177209677
V2,1202161,pre,False,0.3107293763067774,0.2629960699971672
V2,1202161,pre,True,0.26016899275759825,0.24651595634889195
V2,1203161,post,False,0.27240729103426675,0.21466458877892305
V2,1203161,post,True,0.3334446391717888,0.19887421427234972
V2,1203161,pre,False,0.26485562918059546,0.23949974840378524
V2,1203161,pre,True,0.3032549296519924,0.22124955933707788
V2,1206161,post,False,0.250467700772653,0.23637318264409282
V2,1206161,post,True,0.2697368409139523,0.24479328138590942
V2,1206161,pre,False,0.2946702785849775,0.22570803286890784
V2,1206161,pre,True,0.28032180639118587,0.22970289113901005
V2,1206162,post,False,0.3036378697317889,0.25236097158258447
V2,1206162,post,True,0.41001106457770087,0.18083478523549082
V2,1206162,pre,False,0.27681049536596797,0.21516363864409463
V2,1206162,pre,True,0.31547100894102587,0.26339993374656195
V2,1206163,post,False,0.3323195177899866,0.18788855530938425
V2,1206163,post,True,0.3151938764164496,0.22512103179503057
V2,1206163,pre,False,0.3965735634149126,0.17705534239386406
V2,1206163,pre,True,0.32975501697304926,0.2252295053084458
V2,1207162,post,False,0.31163647832560437,0.236782324542849
V2,1207162,post,True,0.31523715313714623,0.23988109647420114
V2,1207162,pre,False,0.31928708085299273,0.22484355030009734
V2,1207162,pre,True,0.34307074699535217,0.23392649777424776
