,subject,roi,num_voxels,run,time_point,pearson
19399,0119174_neurosketch,LOC_FS,1883.0,4.0,11.0,0.30726
19400,0119174_neurosketch,LOC_FS,1883.0,4.0,12.0,0.42757
19401,0119174_neurosketch,LOC_FS,1883.0,4.0,13.0,0.45324
19402,0119174_neurosketch,LOC_FS,1883.0,4.0,14.0,0.39505
19403,0119174_neurosketch,LOC_FS,1883.0,4.0,15.0,0.47556
19404,0119174_neurosketch,LOC_FS,1883.0,4.0,16.0,0.33422
19405,0119174_neurosketch,LOC_FS,1883.0,4.0,17.0,0.26392
19406,0119174_neurosketch,LOC_FS,1883.0,4.0,18.0,0.26032
19407,0119174_neurosketch,LOC_FS,1883.0,4.0,19.0,0.25861
19408,0119174_neurosketch,LOC_FS,1883.0,4.0,20.0,0.26274
19409,0119174_neurosketch,LOC_FS,1883.0,4.0,21.0,0.44233
19410,0119174_neurosketch,LOC_FS,1883.0,4.0,22.0,0.33834
19411,0119174_neurosketch,LOC_FS,1883.0,4.0,23.0,0.32101
19412,0119174_neurosketch,mOFC_FS,1313.0,1.0,1.0,0.16294
19413,0119174_neurosketch,mOFC_FS,1313.0,1.0,2.0,0.21047
19414,0119174_neurosketch,mOFC_FS,1313.0,1.0,3.0,0.25531
19415,0119174_neurosketch,mOFC_FS,1313.0,1.0,4.0,0.27427
19416,0119174_neurosketch,mOFC_FS,1313.0,1.0,5.0,0.27714
19417,0119174_neurosketch,mOFC_FS,1313.0,1.0,6.0,0.2224
19418,0119174_neurosketch,mOFC_FS,1313.0,1.0,7.0,0.27985
19419,0119174_neurosketch,mOFC_FS,1313.0,1.0,8.0,0.23824
19420,0119174_neurosketch,mOFC_FS,1313.0,1.0,9.0,0.27414
19421,0119174_neurosketch,mOFC_FS,1313.0,1.0,10.0,0.18167
19422,0119174_neurosketch,mOFC_FS,1313.0,1.0,11.0,0.1363
19423,0119174_neurosketch,mOFC_FS,1313.0,1.0,12.0,0.16219
19424,0119174_neurosketch,mOFC_FS,1313.0,1.0,13.0,0.11814
19425,0119174_neurosketch,mOFC_FS,1313.0,1.0,14.0,0.06869
19426,0119174_neurosketch,mOFC_FS,1313.0,1.0,15.0,0.10479
19427,0119174_neurosketch,mOFC_FS,1313.0,1.0,16.0,0.09537
19428,0119174_neurosketch,mOFC_FS,1313.0,1.0,17.0,0.0793
19429,0119174_neurosketch,mOFC_FS,1313.0,1.0,18.0,0.04619
19430,0119174_neurosketch,mOFC_FS,1313.0,1.0,19.0,-0.00381
19431,0119174_neurosketch,mOFC_FS,1313.0,1.0,20.0,0.04861
19432,0119174_neurosketch,mOFC_FS,1313.0,1.0,21.0,0.02234
19433,0119174_neurosketch,mOFC_FS,1313.0,1.0,22.0,0.0781
19434,0119174_neurosketch,mOFC_FS,1313.0,1.0,23.0,0.01413
19435,0119174_neurosketch,mOFC_FS,1313.0,2.0,1.0,0.06791
19436,0119174_neurosketch,mOFC_FS,1313.0,2.0,2.0,0.11414
19437,0119174_neurosketch,mOFC_FS,1313.0,2.0,3.0,0.23703
19438,0119174_neurosketch,mOFC_FS,1313.0,2.0,4.0,0.18291
19439,0119174_neurosketch,mOFC_FS,1313.0,2.0,5.0,0.24767
19440,0119174_neurosketch,mOFC_FS,1313.0,2.0,6.0,0.16273
19441,0119174_neurosketch,mOFC_FS,1313.0,2.0,7.0,0.10171
19442,0119174_neurosketch,mOFC_FS,1313.0,2.0,8.0,0.21241
19443,0119174_neurosketch,mOFC_FS,1313.0,2.0,9.0,0.19242
19444,0119174_neurosketch,mOFC_FS,1313.0,2.0,10.0,0.17779
19445,0119174_neurosketch,mOFC_FS,1313.0,2.0,11.0,0.21748
19446,0119174_neurosketch,mOFC_FS,1313.0,2.0,12.0,0.15152
19447,0119174_neurosketch,mOFC_FS,1313.0,2.0,13.0,0.16954
19448,0119174_neurosketch,mOFC_FS,1313.0,2.0,14.0,0.17792
19449,0119174_neurosketch,mOFC_FS,1313.0,2.0,15.0,0.15114
19450,0119174_neurosketch,mOFC_FS,1313.0,2.0,16.0,0.15943
19451,0119174_neurosketch,mOFC_FS,1313.0,2.0,17.0,0.09007
19452,0119174_neurosketch,mOFC_FS,1313.0,2.0,18.0,0.08191
19453,0119174_neurosketch,mOFC_FS,1313.0,2.0,19.0,0.13266
19454,0119174_neurosketch,mOFC_FS,1313.0,2.0,20.0,0.03182
19455,0119174_neurosketch,mOFC_FS,1313.0,2.0,21.0,0.02809
19456,0119174_neurosketch,mOFC_FS,1313.0,2.0,22.0,0.03805
19457,0119174_neurosketch,mOFC_FS,1313.0,2.0,23.0,-0.06238
19458,0119174_neurosketch,mOFC_FS,1313.0,3.0,1.0,0.04135
19459,0119174_neurosketch,mOFC_FS,1313.0,3.0,2.0,0.152
19460,0119174_neurosketch,mOFC_FS,1313.0,3.0,3.0,0.2558
19461,0119174_neurosketch,mOFC_FS,1313.0,3.0,4.0,0.30971
19462,0119174_neurosketch,mOFC_FS,1313.0,3.0,5.0,0.27381
19463,0119174_neurosketch,mOFC_FS,1313.0,3.0,6.0,0.22908
19464,0119174_neurosketch,mOFC_FS,1313.0,3.0,7.0,0.24494
19465,0119174_neurosketch,mOFC_FS,1313.0,3.0,8.0,0.33323
19466,0119174_neurosketch,mOFC_FS,1313.0,3.0,9.0,0.27622
19467,0119174_neurosketch,mOFC_FS,1313.0,3.0,10.0,0.22451
19468,0119174_neurosketch,mOFC_FS,1313.0,3.0,11.0,0.17763
19469,0119174_neurosketch,mOFC_FS,1313.0,3.0,12.0,0.15507
19470,0119174_neurosketch,mOFC_FS,1313.0,3.0,13.0,0.21604
19471,0119174_neurosketch,mOFC_FS,1313.0,3.0,14.0,0.18646
19472,0119174_neurosketch,mOFC_FS,1313.0,3.0,15.0,0.13745
19473,0119174_neurosketch,mOFC_FS,1313.0,3.0,16.0,0.08635
19474,0119174_neurosketch,mOFC_FS,1313.0,3.0,17.0,0.05421
19475,0119174_neurosketch,mOFC_FS,1313.0,3.0,18.0,0.12654
19476,0119174_neurosketch,mOFC_FS,1313.0,3.0,19.0,0.09633
19477,0119174_neurosketch,mOFC_FS,1313.0,3.0,20.0,0.02961
19478,0119174_neurosketch,mOFC_FS,1313.0,3.0,21.0,0.10039
19479,0119174_neurosketch,mOFC_FS,1313.0,3.0,22.0,0.09626
19480,0119174_neurosketch,mOFC_FS,1313.0,3.0,23.0,0.0214
19481,0119174_neurosketch,mOFC_FS,1313.0,4.0,1.0,0.17353
19482,0119174_neurosketch,mOFC_FS,1313.0,4.0,2.0,0.0906
19483,0119174_neurosketch,mOFC_FS,1313.0,4.0,3.0,0.18109
19484,0119174_neurosketch,mOFC_FS,1313.0,4.0,4.0,0.24077
19485,0119174_neurosketch,mOFC_FS,1313.0,4.0,5.0,0.23343
19486,0119174_neurosketch,mOFC_FS,1313.0,4.0,6.0,0.29938
19487,0119174_neurosketch,mOFC_FS,1313.0,4.0,7.0,0.29646
19488,0119174_neurosketch,mOFC_FS,1313.0,4.0,8.0,0.24225
19489,0119174_neurosketch,mOFC_FS,1313.0,4.0,9.0,0.21909
19490,0119174_neurosketch,mOFC_FS,1313.0,4.0,10.0,0.17036
19491,0119174_neurosketch,mOFC_FS,1313.0,4.0,11.0,0.23558
19492,0119174_neurosketch,mOFC_FS,1313.0,4.0,12.0,0.22217
19493,0119174_neurosketch,mOFC_FS,1313.0,4.0,13.0,0.23328
19494,0119174_neurosketch,mOFC_FS,1313.0,4.0,14.0,0.21178
19495,0119174_neurosketch,mOFC_FS,1313.0,4.0,15.0,0.21815
19496,0119174_neurosketch,mOFC_FS,1313.0,4.0,16.0,0.13963
19497,0119174_neurosketch,mOFC_FS,1313.0,4.0,17.0,0.10034
19498,0119174_neurosketch,mOFC_FS,1313.0,4.0,18.0,0.14559
19499,0119174_neurosketch,mOFC_FS,1313.0,4.0,19.0,0.17598
19500,0119174_neurosketch,mOFC_FS,1313.0,4.0,20.0,0.12791
19501,0119174_neurosketch,mOFC_FS,1313.0,4.0,21.0,0.09745
19502,0119174_neurosketch,mOFC_FS,1313.0,4.0,22.0,0.0302
19503,0119174_neurosketch,mOFC_FS,1313.0,4.0,23.0,0.09518
19504,0119174_neurosketch,parahippo_FS,588.0,1.0,1.0,0.16102
19505,0119174_neurosketch,parahippo_FS,588.0,1.0,2.0,0.11063
19506,0119174_neurosketch,parahippo_FS,588.0,1.0,3.0,0.19914
19507,0119174_neurosketch,parahippo_FS,588.0,1.0,4.0,0.18626
19508,0119174_neurosketch,parahippo_FS,588.0,1.0,5.0,0.18554
19509,0119174_neurosketch,parahippo_FS,588.0,1.0,6.0,0.25369
19510,0119174_neurosketch,parahippo_FS,588.0,1.0,7.0,0.2379
19511,0119174_neurosketch,parahippo_FS,588.0,1.0,8.0,0.21366
19512,0119174_neurosketch,parahippo_FS,588.0,1.0,9.0,0.34564
19513,0119174_neurosketch,parahippo_FS,588.0,1.0,10.0,0.13066
19514,0119174_neurosketch,parahippo_FS,588.0,1.0,11.0,0.09792
19515,0119174_neurosketch,parahippo_FS,588.0,1.0,12.0,0.01967
19516,0119174_neurosketch,parahippo_FS,588.0,1.0,13.0,0.16244
19517,0119174_neurosketch,parahippo_FS,588.0,1.0,14.0,-0.26995
19518,0119174_neurosketch,parahippo_FS,588.0,1.0,15.0,-0.10198
19519,0119174_neurosketch,parahippo_FS,588.0,1.0,16.0,-0.04422
19520,0119174_neurosketch,parahippo_FS,588.0,1.0,17.0,0.01334
19521,0119174_neurosketch,parahippo_FS,588.0,1.0,18.0,0.03599
19522,0119174_neurosketch,parahippo_FS,588.0,1.0,19.0,-0.14166
19523,0119174_neurosketch,parahippo_FS,588.0,1.0,20.0,-0.01385
19524,0119174_neurosketch,parahippo_FS,588.0,1.0,21.0,-0.11487
19525,0119174_neurosketch,parahippo_FS,588.0,1.0,22.0,-0.16719
19526,0119174_neurosketch,parahippo_FS,588.0,1.0,23.0,-0.07889
19527,0119174_neurosketch,parahippo_FS,588.0,2.0,1.0,0.06374
19528,0119174_neurosketch,parahippo_FS,588.0,2.0,2.0,0.19456
19529,0119174_neurosketch,parahippo_FS,588.0,2.0,3.0,0.15836
19530,0119174_neurosketch,parahippo_FS,588.0,2.0,4.0,0.13595
19531,0119174_neurosketch,parahippo_FS,588.0,2.0,5.0,0.08722
19532,0119174_neurosketch,parahippo_FS,588.0,2.0,6.0,0.09059
19533,0119174_neurosketch,parahippo_FS,588.0,2.0,7.0,0.14932
19534,0119174_neurosketch,parahippo_FS,588.0,2.0,8.0,0.14462
19535,0119174_neurosketch,parahippo_FS,588.0,2.0,9.0,0.1075
19536,0119174_neurosketch,parahippo_FS,588.0,2.0,10.0,0.21348
19537,0119174_neurosketch,parahippo_FS,588.0,2.0,11.0,0.14471
19538,0119174_neurosketch,parahippo_FS,588.0,2.0,12.0,0.14209
19539,0119174_neurosketch,parahippo_FS,588.0,2.0,13.0,0.04855
19540,0119174_neurosketch,parahippo_FS,588.0,2.0,14.0,0.11968
19541,0119174_neurosketch,parahippo_FS,588.0,2.0,15.0,0.13247
19542,0119174_neurosketch,parahippo_FS,588.0,2.0,16.0,0.17277
19543,0119174_neurosketch,parahippo_FS,588.0,2.0,17.0,0.18688
19544,0119174_neurosketch,parahippo_FS,588.0,2.0,18.0,0.0965
19545,0119174_neurosketch,parahippo_FS,588.0,2.0,19.0,-0.02039
19546,0119174_neurosketch,parahippo_FS,588.0,2.0,20.0,0.02164
19547,0119174_neurosketch,parahippo_FS,588.0,2.0,21.0,-0.02113
19548,0119174_neurosketch,parahippo_FS,588.0,2.0,22.0,0.05268
19549,0119174_neurosketch,parahippo_FS,588.0,2.0,23.0,-0.04594
19550,0119174_neurosketch,parahippo_FS,588.0,3.0,1.0,-0.01496
19551,0119174_neurosketch,parahippo_FS,588.0,3.0,2.0,0.06648
19552,0119174_neurosketch,parahippo_FS,588.0,3.0,3.0,0.1584
19553,0119174_neurosketch,parahippo_FS,588.0,3.0,4.0,0.28269
19554,0119174_neurosketch,parahippo_FS,588.0,3.0,5.0,0.21994
19555,0119174_neurosketch,parahippo_FS,588.0,3.0,6.0,0.2282
19556,0119174_neurosketch,parahippo_FS,588.0,3.0,7.0,0.18893
19557,0119174_neurosketch,parahippo_FS,588.0,3.0,8.0,0.2133
19558,0119174_neurosketch,parahippo_FS,588.0,3.0,9.0,0.19034
19559,0119174_neurosketch,parahippo_FS,588.0,3.0,10.0,0.19878
19560,0119174_neurosketch,parahippo_FS,588.0,3.0,11.0,0.15728
19561,0119174_neurosketch,parahippo_FS,588.0,3.0,12.0,0.18727
19562,0119174_neurosketch,parahippo_FS,588.0,3.0,13.0,0.13672
19563,0119174_neurosketch,parahippo_FS,588.0,3.0,14.0,0.17795
19564,0119174_neurosketch,parahippo_FS,588.0,3.0,15.0,0.12581
19565,0119174_neurosketch,parahippo_FS,588.0,3.0,16.0,0.07426
19566,0119174_neurosketch,parahippo_FS,588.0,3.0,17.0,0.11848
19567,0119174_neurosketch,parahippo_FS,588.0,3.0,18.0,0.10026
19568,0119174_neurosketch,parahippo_FS,588.0,3.0,19.0,0.19683
19569,0119174_neurosketch,parahippo_FS,588.0,3.0,20.0,0.10923
19570,0119174_neurosketch,parahippo_FS,588.0,3.0,21.0,0.02174
19571,0119174_neurosketch,parahippo_FS,588.0,3.0,22.0,-0.03225
19572,0119174_neurosketch,parahippo_FS,588.0,3.0,23.0,0.10063
19573,0119174_neurosketch,parahippo_FS,588.0,4.0,1.0,0.19198
19574,0119174_neurosketch,parahippo_FS,588.0,4.0,2.0,0.15335
19575,0119174_neurosketch,parahippo_FS,588.0,4.0,3.0,0.15113
19576,0119174_neurosketch,parahippo_FS,588.0,4.0,4.0,0.12511
19577,0119174_neurosketch,parahippo_FS,588.0,4.0,5.0,0.14142
19578,0119174_neurosketch,parahippo_FS,588.0,4.0,6.0,0.28647
19579,0119174_neurosketch,parahippo_FS,588.0,4.0,7.0,0.21058
19580,0119174_neurosketch,parahippo_FS,588.0,4.0,8.0,0.12692
19581,0119174_neurosketch,parahippo_FS,588.0,4.0,9.0,0.19292
19582,0119174_neurosketch,parahippo_FS,588.0,4.0,10.0,0.10299
19583,0119174_neurosketch,parahippo_FS,588.0,4.0,11.0,0.17156
19584,0119174_neurosketch,parahippo_FS,588.0,4.0,12.0,0.28513
19585,0119174_neurosketch,parahippo_FS,588.0,4.0,13.0,0.22294
19586,0119174_neurosketch,parahippo_FS,588.0,4.0,14.0,0.13816
19587,0119174_neurosketch,parahippo_FS,588.0,4.0,15.0,0.13841
19588,0119174_neurosketch,parahippo_FS,588.0,4.0,16.0,0.12755
19589,0119174_neurosketch,parahippo_FS,588.0,4.0,17.0,0.0703
19590,0119174_neurosketch,parahippo_FS,588.0,4.0,18.0,0.06244
19591,0119174_neurosketch,parahippo_FS,588.0,4.0,19.0,0.12387
19592,0119174_neurosketch,parahippo_FS,588.0,4.0,20.0,0.13411
19593,0119174_neurosketch,parahippo_FS,588.0,4.0,21.0,0.07565
19594,0119174_neurosketch,parahippo_FS,588.0,4.0,22.0,0.21203
19595,0119174_neurosketch,parahippo_FS,588.0,4.0,23.0,0.00069
19596,0119174_neurosketch,V1,3768.0,1.0,1.0,0.69141
19597,0119174_neurosketch,V1,3768.0,1.0,2.0,0.7065
19598,0119174_neurosketch,V1,3768.0,1.0,3.0,0.67757
19599,0119174_neurosketch,V1,3768.0,1.0,4.0,0.63726
19600,0119174_neurosketch,V1,3768.0,1.0,5.0,0.57332
19601,0119174_neurosketch,V1,3768.0,1.0,6.0,0.40073
19602,0119174_neurosketch,V1,3768.0,1.0,7.0,0.36329
19603,0119174_neurosketch,V1,3768.0,1.0,8.0,0.42835
19604,0119174_neurosketch,V1,3768.0,1.0,9.0,0.58466
19605,0119174_neurosketch,V1,3768.0,1.0,10.0,0.42535
19606,0119174_neurosketch,V1,3768.0,1.0,11.0,0.33772
19607,0119174_neurosketch,V1,3768.0,1.0,12.0,0.32957
19608,0119174_neurosketch,V1,3768.0,1.0,13.0,0.25637
19609,0119174_neurosketch,V1,3768.0,1.0,14.0,0.20384
19610,0119174_neurosketch,V1,3768.0,1.0,15.0,0.3009
19611,0119174_neurosketch,V1,3768.0,1.0,16.0,0.36329
19612,0119174_neurosketch,V1,3768.0,1.0,17.0,0.37208
19613,0119174_neurosketch,V1,3768.0,1.0,18.0,0.33982
19614,0119174_neurosketch,V1,3768.0,1.0,19.0,0.34398
19615,0119174_neurosketch,V1,3768.0,1.0,20.0,0.36924
19616,0119174_neurosketch,V1,3768.0,1.0,21.0,0.22877
19617,0119174_neurosketch,V1,3768.0,1.0,22.0,0.2353
19618,0119174_neurosketch,V1,3768.0,1.0,23.0,0.04425
19619,0119174_neurosketch,V1,3768.0,2.0,1.0,0.10899
19620,0119174_neurosketch,V1,3768.0,2.0,2.0,0.19893
19621,0119174_neurosketch,V1,3768.0,2.0,3.0,0.32527
19622,0119174_neurosketch,V1,3768.0,2.0,4.0,0.22676
19623,0119174_neurosketch,V1,3768.0,2.0,5.0,0.23305
19624,0119174_neurosketch,V1,3768.0,2.0,6.0,0.25872
19625,0119174_neurosketch,V1,3768.0,2.0,7.0,0.21335
19626,0119174_neurosketch,V1,3768.0,2.0,8.0,0.2397
19627,0119174_neurosketch,V1,3768.0,2.0,9.0,0.3537
19628,0119174_neurosketch,V1,3768.0,2.0,10.0,0.45334
19629,0119174_neurosketch,V1,3768.0,2.0,11.0,0.43204
19630,0119174_neurosketch,V1,3768.0,2.0,12.0,0.46581
19631,0119174_neurosketch,V1,3768.0,2.0,13.0,0.37042
19632,0119174_neurosketch,V1,3768.0,2.0,14.0,0.43566
19633,0119174_neurosketch,V1,3768.0,2.0,15.0,0.46323
19634,0119174_neurosketch,V1,3768.0,2.0,16.0,0.48972
19635,0119174_neurosketch,V1,3768.0,2.0,17.0,0.38494
19636,0119174_neurosketch,V1,3768.0,2.0,18.0,0.43044
19637,0119174_neurosketch,V1,3768.0,2.0,19.0,0.30673
19638,0119174_neurosketch,V1,3768.0,2.0,20.0,0.24801
19639,0119174_neurosketch,V1,3768.0,2.0,21.0,0.23141
19640,0119174_neurosketch,V1,3768.0,2.0,22.0,0.35415
19641,0119174_neurosketch,V1,3768.0,2.0,23.0,0.06036
19642,0119174_neurosketch,V1,3768.0,3.0,1.0,0.12609
19643,0119174_neurosketch,V1,3768.0,3.0,2.0,0.23538
19644,0119174_neurosketch,V1,3768.0,3.0,3.0,0.23941
19645,0119174_neurosketch,V1,3768.0,3.0,4.0,0.48592
19646,0119174_neurosketch,V1,3768.0,3.0,5.0,0.41616
19647,0119174_neurosketch,V1,3768.0,3.0,6.0,0.43261
19648,0119174_neurosketch,V1,3768.0,3.0,7.0,0.39425
19649,0119174_neurosketch,V1,3768.0,3.0,8.0,0.53039
19650,0119174_neurosketch,V1,3768.0,3.0,9.0,0.47156
19651,0119174_neurosketch,V1,3768.0,3.0,10.0,0.34795
19652,0119174_neurosketch,V1,3768.0,3.0,11.0,0.2467
19653,0119174_neurosketch,V1,3768.0,3.0,12.0,0.31244
19654,0119174_neurosketch,V1,3768.0,3.0,13.0,0.35599
19655,0119174_neurosketch,V1,3768.0,3.0,14.0,0.30594
19656,0119174_neurosketch,V1,3768.0,3.0,15.0,0.30666
19657,0119174_neurosketch,V1,3768.0,3.0,16.0,0.07627
19658,0119174_neurosketch,V1,3768.0,3.0,17.0,0.13425
19659,0119174_neurosketch,V1,3768.0,3.0,18.0,0.29798
19660,0119174_neurosketch,V1,3768.0,3.0,19.0,0.32472
19661,0119174_neurosketch,V1,3768.0,3.0,20.0,0.45584
19662,0119174_neurosketch,V1,3768.0,3.0,21.0,0.3152
19663,0119174_neurosketch,V1,3768.0,3.0,22.0,0.22394
19664,0119174_neurosketch,V1,3768.0,3.0,23.0,0.18041
19665,0119174_neurosketch,V1,3768.0,4.0,1.0,0.35237
19666,0119174_neurosketch,V1,3768.0,4.0,2.0,0.17816
19667,0119174_neurosketch,V1,3768.0,4.0,3.0,0.17011
19668,0119174_neurosketch,V1,3768.0,4.0,4.0,0.34622
19669,0119174_neurosketch,V1,3768.0,4.0,5.0,0.35025
19670,0119174_neurosketch,V1,3768.0,4.0,6.0,0.42473
19671,0119174_neurosketch,V1,3768.0,4.0,7.0,0.40749
19672,0119174_neurosketch,V1,3768.0,4.0,8.0,0.37123
19673,0119174_neurosketch,V1,3768.0,4.0,9.0,0.21195
19674,0119174_neurosketch,V1,3768.0,4.0,10.0,0.32445
19675,0119174_neurosketch,V1,3768.0,4.0,11.0,0.34186
19676,0119174_neurosketch,V1,3768.0,4.0,12.0,0.40795
19677,0119174_neurosketch,V1,3768.0,4.0,13.0,0.36014
19678,0119174_neurosketch,V1,3768.0,4.0,14.0,0.18496
19679,0119174_neurosketch,V1,3768.0,4.0,15.0,0.27239
19680,0119174_neurosketch,V1,3768.0,4.0,16.0,0.07161
19681,0119174_neurosketch,V1,3768.0,4.0,17.0,0.13053
19682,0119174_neurosketch,V1,3768.0,4.0,18.0,0.09814
19683,0119174_neurosketch,V1,3768.0,4.0,19.0,0.20641
19684,0119174_neurosketch,V1,3768.0,4.0,20.0,0.11439
19685,0119174_neurosketch,V1,3768.0,4.0,21.0,0.24071
19686,0119174_neurosketch,V1,3768.0,4.0,22.0,0.16917
19687,0119174_neurosketch,V1,3768.0,4.0,23.0,0.31518
19688,0119174_neurosketch,V2,7847.0,1.0,1.0,0.63386
19689,0119174_neurosketch,V2,7847.0,1.0,2.0,0.65124
19690,0119174_neurosketch,V2,7847.0,1.0,3.0,0.64757
19691,0119174_neurosketch,V2,7847.0,1.0,4.0,0.64112
19692,0119174_neurosketch,V2,7847.0,1.0,5.0,0.59466
19693,0119174_neurosketch,V2,7847.0,1.0,6.0,0.48646
19694,0119174_neurosketch,V2,7847.0,1.0,7.0,0.47293
19695,0119174_neurosketch,V2,7847.0,1.0,8.0,0.48551
19696,0119174_neurosketch,V2,7847.0,1.0,9.0,0.58439
19697,0119174_neurosketch,V2,7847.0,1.0,10.0,0.45424
19698,0119174_neurosketch,V2,7847.0,1.0,11.0,0.43151
19699,0119174_neurosketch,V2,7847.0,1.0,12.0,0.45084
19700,0119174_neurosketch,V2,7847.0,1.0,13.0,0.38375
19701,0119174_neurosketch,V2,7847.0,1.0,14.0,0.30627
19702,0119174_neurosketch,V2,7847.0,1.0,15.0,0.37326
19703,0119174_neurosketch,V2,7847.0,1.0,16.0,0.40521
19704,0119174_neurosketch,V2,7847.0,1.0,17.0,0.4405
19705,0119174_neurosketch,V2,7847.0,1.0,18.0,0.42507
19706,0119174_neurosketch,V2,7847.0,1.0,19.0,0.40949
19707,0119174_neurosketch,V2,7847.0,1.0,20.0,0.42524
19708,0119174_neurosketch,V2,7847.0,1.0,21.0,0.27543
19709,0119174_neurosketch,V2,7847.0,1.0,22.0,0.29376
19710,0119174_neurosketch,V2,7847.0,1.0,23.0,0.13124
19711,0119174_neurosketch,V2,7847.0,2.0,1.0,0.17237
19712,0119174_neurosketch,V2,7847.0,2.0,2.0,0.23565
19713,0119174_neurosketch,V2,7847.0,2.0,3.0,0.32275
19714,0119174_neurosketch,V2,7847.0,2.0,4.0,0.25159
19715,0119174_neurosketch,V2,7847.0,2.0,5.0,0.30386
19716,0119174_neurosketch,V2,7847.0,2.0,6.0,0.36666
19717,0119174_neurosketch,V2,7847.0,2.0,7.0,0.35678
19718,0119174_neurosketch,V2,7847.0,2.0,8.0,0.38165
19719,0119174_neurosketch,V2,7847.0,2.0,9.0,0.41516
19720,0119174_neurosketch,V2,7847.0,2.0,10.0,0.5163
19721,0119174_neurosketch,V2,7847.0,2.0,11.0,0.46562
19722,0119174_neurosketch,V2,7847.0,2.0,12.0,0.51148
19723,0119174_neurosketch,V2,7847.0,2.0,13.0,0.42431
19724,0119174_neurosketch,V2,7847.0,2.0,14.0,0.52863
19725,0119174_neurosketch,V2,7847.0,2.0,15.0,0.52699
19726,0119174_neurosketch,V2,7847.0,2.0,16.0,0.52457
19727,0119174_neurosketch,V2,7847.0,2.0,17.0,0.42858
19728,0119174_neurosketch,V2,7847.0,2.0,18.0,0.4841
19729,0119174_neurosketch,V2,7847.0,2.0,19.0,0.34054
19730,0119174_neurosketch,V2,7847.0,2.0,20.0,0.29634
19731,0119174_neurosketch,V2,7847.0,2.0,21.0,0.28402
19732,0119174_neurosketch,V2,7847.0,2.0,22.0,0.45498
19733,0119174_neurosketch,V2,7847.0,2.0,23.0,0.10562
19734,0119174_neurosketch,V2,7847.0,3.0,1.0,0.20598
19735,0119174_neurosketch,V2,7847.0,3.0,2.0,0.241
19736,0119174_neurosketch,V2,7847.0,3.0,3.0,0.2261
19737,0119174_neurosketch,V2,7847.0,3.0,4.0,0.43016
19738,0119174_neurosketch,V2,7847.0,3.0,5.0,0.41242
19739,0119174_neurosketch,V2,7847.0,3.0,6.0,0.48111
19740,0119174_neurosketch,V2,7847.0,3.0,7.0,0.45771
19741,0119174_neurosketch,V2,7847.0,3.0,8.0,0.57227
19742,0119174_neurosketch,V2,7847.0,3.0,9.0,0.52474
19743,0119174_neurosketch,V2,7847.0,3.0,10.0,0.43196
19744,0119174_neurosketch,V2,7847.0,3.0,11.0,0.35514
19745,0119174_neurosketch,V2,7847.0,3.0,12.0,0.36627
19746,0119174_neurosketch,V2,7847.0,3.0,13.0,0.41107
19747,0119174_neurosketch,V2,7847.0,3.0,14.0,0.3775
19748,0119174_neurosketch,V2,7847.0,3.0,15.0,0.41347
19749,0119174_neurosketch,V2,7847.0,3.0,16.0,0.15644
19750,0119174_neurosketch,V2,7847.0,3.0,17.0,0.22908
19751,0119174_neurosketch,V2,7847.0,3.0,18.0,0.35929
19752,0119174_neurosketch,V2,7847.0,3.0,19.0,0.40214
19753,0119174_neurosketch,V2,7847.0,3.0,20.0,0.46706
19754,0119174_neurosketch,V2,7847.0,3.0,21.0,0.38535
19755,0119174_neurosketch,V2,7847.0,3.0,22.0,0.26452
19756,0119174_neurosketch,V2,7847.0,3.0,23.0,0.17464
19757,0119174_neurosketch,V2,7847.0,4.0,1.0,0.44257
19758,0119174_neurosketch,V2,7847.0,4.0,2.0,0.2466
19759,0119174_neurosketch,V2,7847.0,4.0,3.0,0.16877
19760,0119174_neurosketch,V2,7847.0,4.0,4.0,0.35683
19761,0119174_neurosketch,V2,7847.0,4.0,5.0,0.3624
19762,0119174_neurosketch,V2,7847.0,4.0,6.0,0.46848
19763,0119174_neurosketch,V2,7847.0,4.0,7.0,0.4717
19764,0119174_neurosketch,V2,7847.0,4.0,8.0,0.40919
19765,0119174_neurosketch,V2,7847.0,4.0,9.0,0.32734
19766,0119174_neurosketch,V2,7847.0,4.0,10.0,0.36307
19767,0119174_neurosketch,V2,7847.0,4.0,11.0,0.34443
19768,0119174_neurosketch,V2,7847.0,4.0,12.0,0.43247
19769,0119174_neurosketch,V2,7847.0,4.0,13.0,0.41522
19770,0119174_neurosketch,V2,7847.0,4.0,14.0,0.30064
19771,0119174_neurosketch,V2,7847.0,4.0,15.0,0.37265
19772,0119174_neurosketch,V2,7847.0,4.0,16.0,0.18719
19773,0119174_neurosketch,V2,7847.0,4.0,17.0,0.20195
19774,0119174_neurosketch,V2,7847.0,4.0,18.0,0.20166
19775,0119174_neurosketch,V2,7847.0,4.0,19.0,0.25334
19776,0119174_neurosketch,V2,7847.0,4.0,20.0,0.17868
19777,0119174_neurosketch,V2,7847.0,4.0,21.0,0.29556
19778,0119174_neurosketch,V2,7847.0,4.0,22.0,0.25638
19779,0119174_neurosketch,V2,7847.0,4.0,23.0,0.32004
19780,0119174_neurosketch,IT_FS,2943.0,1.0,1.0,0.46202
19781,0119174_neurosketch,IT_FS,2943.0,1.0,2.0,0.43898
19782,0119174_neurosketch,IT_FS,2943.0,1.0,3.0,0.38906
